Nº BO;FATO;FATO AGRUPADO;BAIRRO DO FATO;UF DO FATO;MUNICÍPIO DO FATO;CÓDIGO IBGE;ANO DO FATO;DATA DO FATO;HORA DO FATO;ENVOLVIMENTO;SEXO;NACIONALIDADE;ESCOLARIDADE;COR/RAÇA;IDADE NO FATO
5049/2017 - 1DEAM;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;JARDIM MONUMENTO;MS;CAMPO GRANDE;5002704;2017;15/09/2017;19:00:00;AUTOR;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;BRANCA;55.0
5049/2017 - 1DEAM;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;JARDIM MONUMENTO;MS;CAMPO GRANDE;5002704;2017;15/09/2017;19:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;BRANCA;55.0
348/2017 - DP-INOCÊNCIA;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;CENTRO;MS;INOCÊNCIA;5004403;2017;31/08/2017;20:50:00;AUTOR;MASCULINO;BRASILEIRO(A);SUPERIOR INCOMPLETO;BRANCA;34.0
348/2017 - DP-INOCÊNCIA;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;CENTRO;MS;INOCÊNCIA;5004403;2017;31/08/2017;20:50:00;VÍTIMA;MASCULINO;BRASILEIRO(A);SUPERIOR INCOMPLETO;BRANCA;34.0
3269/2017 - DEPAC-DDOS;FEMINICIDIO - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;JARDIM NOVO HORIZONTE;MS;DOURADOS;5003702;2017;26/08/2017;23:40:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;15.0
173/2017 - DP-CARACOL;SUICIDIO;MORTE DECORRENTE DE FATO ATIPICO;VILAS BOAS;MS;CARACOL;5002803;2017;23/08/2017;16:00:00;AUTOR;;;;;
173/2017 - DP-CARACOL;SUICIDIO;MORTE DECORRENTE DE FATO ATIPICO;VILAS BOAS;MS;CARACOL;5002803;2017;23/08/2017;16:00:00;VÍTIMA;;;;;
173/2017 - DP-CARACOL;FEMINICIDIO - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;VILAS BOAS;MS;CARACOL;5002803;2017;23/08/2017;16:00:00;AUTOR;;;;;
173/2017 - DP-CARACOL;FEMINICIDIO - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;VILAS BOAS;MS;CARACOL;5002803;2017;23/08/2017;16:00:00;VÍTIMA;;;;;
1357/2017 - DP-CASSILÂNDIA;SUICIDIO;MORTE DECORRENTE DE FATO ATIPICO;;MS;CASSILÂNDIA;5002902;2017;22/08/2017;07:40:00;AUTOR;;;;;
1357/2017 - DP-CASSILÂNDIA;SUICIDIO;MORTE DECORRENTE DE FATO ATIPICO;;MS;CASSILÂNDIA;5002902;2017;22/08/2017;07:40:00;VÍTIMA;;;;;
1357/2017 - DP-CASSILÂNDIA;FEMINICIDIO - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;;MS;CASSILÂNDIA;5002902;2017;22/08/2017;07:40:00;AUTOR;;;;;
1357/2017 - DP-CASSILÂNDIA;FEMINICIDIO - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;;MS;CASSILÂNDIA;5002902;2017;22/08/2017;07:40:00;VÍTIMA;;;;;
244/2017 - DP-PEDRO GOMES;FEMINICIDIO MAJORADO, SE PRATICADO NA PRESENÇA DE DESCENDENTE OU DE ASCENDENTE DA VITIMA - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;;MS;PEDRO GOMES;5006408;2017;16/07/2017;16:00:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;PARDA;61.0
244/2017 - DP-PEDRO GOMES;FEMINICIDIO MAJORADO, SE PRATICADO NA PRESENÇA DE DESCENDENTE OU DE ASCENDENTE DA VITIMA - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;;MS;PEDRO GOMES;5006408;2017;16/07/2017;16:00:00;VÍTIMA;MASCULINO;BRASILEIRO(A);N/I;PARDA;61.0
2195/2017 - 1DP-PARANAIBA;SUICIDIO (TENTATIVA);;DE LOURDES;MS;PARANAÍBA;5006309;2017;13/07/2017;22:30:00;AUTOR;;;;;
2195/2017 - 1DP-PARANAIBA;SUICIDIO (TENTATIVA);;DE LOURDES;MS;PARANAÍBA;5006309;2017;13/07/2017;22:30:00;VÍTIMA;;;;;
2195/2017 - 1DP-PARANAIBA;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;DE LOURDES;MS;PARANAÍBA;5006309;2017;13/07/2017;22:30:00;AUTOR;;;;;
2195/2017 - 1DP-PARANAIBA;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;DE LOURDES;MS;PARANAÍBA;5006309;2017;13/07/2017;22:30:00;VÍTIMA;;;;;
1350/2017 - DP-IVINHEMA;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;;MS;IVINHEMA;5004700;2017;30/06/2017;20:50:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;BRANCA;49.0
1350/2017 - DP-IVINHEMA;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;;MS;IVINHEMA;5004700;2017;30/06/2017;20:50:00;VÍTIMA;MASCULINO;BRASILEIRO(A);N/I;BRANCA;49.0
2054/2017 - DEPAC-TL;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;JARDIM DAS OLIVEIRAS;MS;TRÊS LAGOAS;5008305;2017;25/06/2017;15:54:00;AUTOR;MASCULINO;BRASILEIRO(A);SUPERIOR INCOMPLETO;PARDA;33.0
2054/2017 - DEPAC-TL;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;JARDIM DAS OLIVEIRAS;MS;TRÊS LAGOAS;5008305;2017;25/06/2017;15:54:00;VÍTIMA;MASCULINO;BRASILEIRO(A);SUPERIOR INCOMPLETO;PARDA;33.0
1999/2017 - DEPAC-TL;HOMICIDIO QUALIFICADO POR MOTIVO FUTIL;HOMICIDIO DOLOSO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA, FATOS TIPICOS QUE RESULTAM EM MORTE;SANTOS DUMONT;MS;TRÊS LAGOAS;5008305;2017;21/06/2017;20:20:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;66.0
1999/2017 - DEPAC-TL;HOMICIDIO QUALIFICADO POR MOTIVO FUTIL;HOMICIDIO DOLOSO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA, FATOS TIPICOS QUE RESULTAM EM MORTE;SANTOS DUMONT;MS;TRÊS LAGOAS;5008305;2017;21/06/2017;20:20:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;66.0
1999/2017 - DEPAC-TL;HOMICIDIO QUALIFICADO POR MOTIVO FUTIL;HOMICIDIO DOLOSO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA, FATOS TIPICOS QUE RESULTAM EM MORTE;SANTOS DUMONT;MS;TRÊS LAGOAS;5008305;2017;21/06/2017;20:20:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;66.0
1999/2017 - DEPAC-TL;HOMICIDIO QUALIFICADO POR MOTIVO FUTIL;HOMICIDIO DOLOSO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA, FATOS TIPICOS QUE RESULTAM EM MORTE;SANTOS DUMONT;MS;TRÊS LAGOAS;5008305;2017;21/06/2017;20:20:00;VÍTIMA;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;66.0
1999/2017 - DEPAC-TL;HOMICIDIO QUALIFICADO POR MOTIVO FUTIL;HOMICIDIO DOLOSO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA, FATOS TIPICOS QUE RESULTAM EM MORTE;SANTOS DUMONT;MS;TRÊS LAGOAS;5008305;2017;21/06/2017;20:20:00;VÍTIMA;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;66.0
1999/2017 - DEPAC-TL;FEMINICIDIO MAJORADO, SE PRATICADO CONTRA PESSOA MAIOR DE 60 (SESSENTA) ANOS, COM DEFICIENCIA OU COM DOENÇAS DEGENERATIVAS QUE ACARRETEM CONDIÇAO LIMITANTE OU DE VULNERABILIDADE FISICA OU MENTAL - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;SANTOS DUMONT;MS;TRÊS LAGOAS;5008305;2017;21/06/2017;20:20:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;66.0
1999/2017 - DEPAC-TL;FEMINICIDIO MAJORADO, SE PRATICADO CONTRA PESSOA MAIOR DE 60 (SESSENTA) ANOS, COM DEFICIENCIA OU COM DOENÇAS DEGENERATIVAS QUE ACARRETEM CONDIÇAO LIMITANTE OU DE VULNERABILIDADE FISICA OU MENTAL - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;SANTOS DUMONT;MS;TRÊS LAGOAS;5008305;2017;21/06/2017;20:20:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;66.0
1999/2017 - DEPAC-TL;FEMINICIDIO MAJORADO, SE PRATICADO CONTRA PESSOA MAIOR DE 60 (SESSENTA) ANOS, COM DEFICIENCIA OU COM DOENÇAS DEGENERATIVAS QUE ACARRETEM CONDIÇAO LIMITANTE OU DE VULNERABILIDADE FISICA OU MENTAL - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;SANTOS DUMONT;MS;TRÊS LAGOAS;5008305;2017;21/06/2017;20:20:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;66.0
1999/2017 - DEPAC-TL;FEMINICIDIO MAJORADO, SE PRATICADO CONTRA PESSOA MAIOR DE 60 (SESSENTA) ANOS, COM DEFICIENCIA OU COM DOENÇAS DEGENERATIVAS QUE ACARRETEM CONDIÇAO LIMITANTE OU DE VULNERABILIDADE FISICA OU MENTAL - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;SANTOS DUMONT;MS;TRÊS LAGOAS;5008305;2017;21/06/2017;20:20:00;VÍTIMA;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;66.0
1999/2017 - DEPAC-TL;FEMINICIDIO MAJORADO, SE PRATICADO CONTRA PESSOA MAIOR DE 60 (SESSENTA) ANOS, COM DEFICIENCIA OU COM DOENÇAS DEGENERATIVAS QUE ACARRETEM CONDIÇAO LIMITANTE OU DE VULNERABILIDADE FISICA OU MENTAL - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;SANTOS DUMONT;MS;TRÊS LAGOAS;5008305;2017;21/06/2017;20:20:00;VÍTIMA;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;66.0
917/2017 - DP-RIO BRILHANTE;POSSE IRREGULAR DE ARMA DE FOGO DE USO PERMITIDO;PORTE E POSSE DE ARMA DE FOGO, FATOS TIPICOS;BENEDITO RONDON;MS;RIO BRILHANTE;5007208;2017;07/06/2017;18:30:00;AUTOR;;;;;
917/2017 - DP-RIO BRILHANTE;POSSE IRREGULAR DE ARMA DE FOGO DE USO PERMITIDO;PORTE E POSSE DE ARMA DE FOGO, FATOS TIPICOS;BENEDITO RONDON;MS;RIO BRILHANTE;5007208;2017;07/06/2017;18:30:00;VÍTIMA;;;;;
917/2017 - DP-RIO BRILHANTE;POSSE IRREGULAR DE ARMA DE FOGO DE USO PERMITIDO;PORTE E POSSE DE ARMA DE FOGO, FATOS TIPICOS;BENEDITO RONDON;MS;RIO BRILHANTE;5007208;2017;07/06/2017;18:30:00;VÍTIMA;;;;;
917/2017 - DP-RIO BRILHANTE;FEMINICIDIO - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;BENEDITO RONDON;MS;RIO BRILHANTE;5007208;2017;07/06/2017;18:30:00;AUTOR;;;;;
917/2017 - DP-RIO BRILHANTE;FEMINICIDIO - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;BENEDITO RONDON;MS;RIO BRILHANTE;5007208;2017;07/06/2017;18:30:00;VÍTIMA;;;;;
917/2017 - DP-RIO BRILHANTE;FEMINICIDIO - REVOGADO;FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;BENEDITO RONDON;MS;RIO BRILHANTE;5007208;2017;07/06/2017;18:30:00;VÍTIMA;;;;;
917/2017 - DP-RIO BRILHANTE;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR, NA FORMA TENTADA REVOGADO;VIOLENCIA DOMESTICA, FATOS TIPICOS, FEMINICIDIO NA FORMA TENTADA;BENEDITO RONDON;MS;RIO BRILHANTE;5007208;2017;07/06/2017;18:30:00;AUTOR;;;;;
917/2017 - DP-RIO BRILHANTE;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR, NA FORMA TENTADA REVOGADO;VIOLENCIA DOMESTICA, FATOS TIPICOS, FEMINICIDIO NA FORMA TENTADA;BENEDITO RONDON;MS;RIO BRILHANTE;5007208;2017;07/06/2017;18:30:00;VÍTIMA;;;;;
917/2017 - DP-RIO BRILHANTE;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR, NA FORMA TENTADA REVOGADO;VIOLENCIA DOMESTICA, FATOS TIPICOS, FEMINICIDIO NA FORMA TENTADA;BENEDITO RONDON;MS;RIO BRILHANTE;5007208;2017;07/06/2017;18:30:00;VÍTIMA;;;;;
3113/2017 - 1DEAM;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;PORTAL CAIOBA;MS;CAMPO GRANDE;5002704;2017;04/06/2017;18:30:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO COMPLETO;BRANCA;42.0
3113/2017 - 1DEAM;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;PORTAL CAIOBA;MS;CAMPO GRANDE;5002704;2017;04/06/2017;18:30:00;VÍTIMA;MASCULINO;BRASILEIRO(A);MEDIO COMPLETO;BRANCA;42.0
2934/2017 - 1DEAM;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;ZONA RURAL AREA 2 - RU DO SEGREDO;MS;CAMPO GRANDE;5002704;2017;26/05/2017;05:30:00;AUTOR;FEMININO;BRASILEIRO(A);SUPERIOR COMPLETO;BRANCA;40.0
2934/2017 - 1DEAM;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;ZONA RURAL AREA 2 - RU DO SEGREDO;MS;CAMPO GRANDE;5002704;2017;26/05/2017;05:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);SUPERIOR COMPLETO;BRANCA;40.0
1319/2017 - 1DP-AQUIDAUANA;CONSTRANGIMENTO ILEGAL;FATOS TIPICOS;;MS;AQUIDAUANA;5001102;2017;21/05/2017;15:00:00;AUTOR;;;;;
1319/2017 - 1DP-AQUIDAUANA;CONSTRANGIMENTO ILEGAL;FATOS TIPICOS;;MS;AQUIDAUANA;5001102;2017;21/05/2017;15:00:00;VÍTIMA;;;;;
1319/2017 - 1DP-AQUIDAUANA;FURTO QUALIFICADO COM ABUSO DE CONFIANCA, OU MEDIANTE FRAUDE OU ESCALADA E DESTREZA;FURTO, FURTO (SEM ART. 155, § 3° DO CP), FATOS TIPICOS;;MS;AQUIDAUANA;5001102;2017;21/05/2017;15:00:00;AUTOR;;;;;
1319/2017 - 1DP-AQUIDAUANA;FURTO QUALIFICADO COM ABUSO DE CONFIANCA, OU MEDIANTE FRAUDE OU ESCALADA E DESTREZA;FURTO, FURTO (SEM ART. 155, § 3° DO CP), FATOS TIPICOS;;MS;AQUIDAUANA;5001102;2017;21/05/2017;15:00:00;VÍTIMA;;;;;
1319/2017 - 1DP-AQUIDAUANA;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;;MS;AQUIDAUANA;5001102;2017;21/05/2017;15:00:00;AUTOR;;;;;
1319/2017 - 1DP-AQUIDAUANA;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;;MS;AQUIDAUANA;5001102;2017;21/05/2017;15:00:00;VÍTIMA;;;;;
1299/2017 - DEPAC-TL;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;;MS;TRÊS LAGOAS;5008305;2017;23/04/2017;08:15:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;47.0
1299/2017 - DEPAC-TL;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;;MS;TRÊS LAGOAS;5008305;2017;23/04/2017;08:15:00;VÍTIMA;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;47.0
1244/2017 - DEPAC-TL;HOMICIDIO QUALIFICADO PELA TRAICAO, DE EMBOSCADA, OU MEDIANTE DISSIMULACAO OU OUTRO RECURSO QUE DIFICULTE OU TORNE IMPOSSIVEL A DEFESA DO OFENDIDO, NA FORMA TENTADA;HOMICIDIO DOLOSO NA FORMA TENTADA, FATOS TIPICOS;;MS;TRÊS LAGOAS;5008305;2017;19/04/2017;21:15:00;AUTOR;;;;;
1244/2017 - DEPAC-TL;HOMICIDIO QUALIFICADO PELA TRAICAO, DE EMBOSCADA, OU MEDIANTE DISSIMULACAO OU OUTRO RECURSO QUE DIFICULTE OU TORNE IMPOSSIVEL A DEFESA DO OFENDIDO, NA FORMA TENTADA;HOMICIDIO DOLOSO NA FORMA TENTADA, FATOS TIPICOS;;MS;TRÊS LAGOAS;5008305;2017;19/04/2017;21:15:00;VÍTIMA;;;;;
1244/2017 - DEPAC-TL;HOMICIDIO QUALIFICADO PELA TRAICAO, DE EMBOSCADA, OU MEDIANTE DISSIMULACAO OU OUTRO RECURSO QUE DIFICULTE OU TORNE IMPOSSIVEL A DEFESA DO OFENDIDO, NA FORMA TENTADA;HOMICIDIO DOLOSO NA FORMA TENTADA, FATOS TIPICOS;;MS;TRÊS LAGOAS;5008305;2017;19/04/2017;21:15:00;VÍTIMA;;;;;
1244/2017 - DEPAC-TL;HOMICIDIO QUALIFICADO PELA TRAICAO, DE EMBOSCADA, OU MEDIANTE DISSIMULACAO OU OUTRO RECURSO QUE DIFICULTE OU TORNE IMPOSSIVEL A DEFESA DO OFENDIDO, NA FORMA TENTADA;HOMICIDIO DOLOSO NA FORMA TENTADA, FATOS TIPICOS;;MS;TRÊS LAGOAS;5008305;2017;19/04/2017;21:15:00;VÍTIMA;;;;;
1244/2017 - DEPAC-TL;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;;MS;TRÊS LAGOAS;5008305;2017;19/04/2017;21:15:00;AUTOR;;;;;
1244/2017 - DEPAC-TL;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;;MS;TRÊS LAGOAS;5008305;2017;19/04/2017;21:15:00;VÍTIMA;;;;;
1244/2017 - DEPAC-TL;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;;MS;TRÊS LAGOAS;5008305;2017;19/04/2017;21:15:00;VÍTIMA;;;;;
1244/2017 - DEPAC-TL;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;;MS;TRÊS LAGOAS;5008305;2017;19/04/2017;21:15:00;VÍTIMA;;;;;
1167/2017 - DEPAC-DDOS;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;JARDIM FLORIDA;MS;DOURADOS;5003702;2017;26/03/2017;22:00:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;40.0
1167/2017 - DEPAC-DDOS;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;JARDIM FLORIDA;MS;DOURADOS;5003702;2017;26/03/2017;22:00:00;VÍTIMA;MASCULINO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;40.0
1704/2017 - 1DEAM;HOMICIDIO QUALIFICADO MEDIANTE PAGA OU PROMESSA DE RECOMPENSA, OU POR OUTRO MOTIVO TORPE, NA FORMA TENTADA;FATOS TIPICOS;MONTE CASTELO;MS;CAMPO GRANDE;5002704;2017;23/03/2017;14:45:00;AUTOR;FEMININO;BRASILEIRO(A);ALFABETIZADO;PARDA;55.0
1704/2017 - 1DEAM;HOMICIDIO QUALIFICADO MEDIANTE PAGA OU PROMESSA DE RECOMPENSA, OU POR OUTRO MOTIVO TORPE, NA FORMA TENTADA;FATOS TIPICOS;MONTE CASTELO;MS;CAMPO GRANDE;5002704;2017;23/03/2017;14:45:00;VÍTIMA;FEMININO;BRASILEIRO(A);ALFABETIZADO;PARDA;55.0
1704/2017 - 1DEAM;HOMICIDIO QUALIFICADO PELA TRAICAO, DE EMBOSCADA, OU MEDIANTE DISSIMULACAO OU OUTRO RECURSO QUE DIFICULTE OU TORNE IMPOSSIVEL A DEFESA DO OFENDIDO, NA FORMA TENTADA;HOMICIDIO DOLOSO NA FORMA TENTADA, FATOS TIPICOS;MONTE CASTELO;MS;CAMPO GRANDE;5002704;2017;23/03/2017;14:45:00;AUTOR;FEMININO;BRASILEIRO(A);ALFABETIZADO;PARDA;55.0
1704/2017 - 1DEAM;HOMICIDIO QUALIFICADO PELA TRAICAO, DE EMBOSCADA, OU MEDIANTE DISSIMULACAO OU OUTRO RECURSO QUE DIFICULTE OU TORNE IMPOSSIVEL A DEFESA DO OFENDIDO, NA FORMA TENTADA;HOMICIDIO DOLOSO NA FORMA TENTADA, FATOS TIPICOS;MONTE CASTELO;MS;CAMPO GRANDE;5002704;2017;23/03/2017;14:45:00;VÍTIMA;FEMININO;BRASILEIRO(A);ALFABETIZADO;PARDA;55.0
1704/2017 - 1DEAM;FEMINICIDIO, VIOLENCIA DOMESTICA E FAMILIAR REVOGADO;VIOLENCIA DOMESTICA, FEMINICIDIO, CRIMES VIOLENTOS LETAIS INTENCIONAIS, FATOS TIPICOS, PROJETO ACOLHIDA;MONTE CASTELO;MS;CAMPO GRANDE;5002704;2017;23/03/2017;14:45:00;AUTOR;FEMININO;BRASILEIRO(A);ALFABETIZADO;PARDA;55.0
